,tweet_id,text,rating_numerator,rating_denominator,name,rating,date,time,jpg_url,breed_prediction,prediction_confidence,retweet_count,favorite_count,dog_stages
1422,678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10.0,10.0,,1.0,2015-12-19,18:19:51,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese dog,0.897841,5423,10221,pupper
1423,678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9.0,10.0,Jessifer,0.9,2015-12-19,16:47:58,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819,324,1425,
1424,678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12.0,10.0,Reese,1.2,2015-12-19,01:16:45,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature pinscher,0.822048,5532,12096,
1425,677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10.0,10.0,,1.0,2015-12-18,18:29:07,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo dog,0.199347,355,1191,
1426,677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9.0,10.0,,0.9,2015-12-18,16:56:01,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702,1808,4302,
1427,677716515794329600,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,144.0,120.0,,1.2,2015-12-18,05:06:23,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,chow,0.0254378,856,2724,
1428,677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10.0,10.0,Ralph,1.0,2015-12-18,04:00:46,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian husky,0.120849,1269,3052,
1429,677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9.0,10.0,Sadie,0.9,2015-12-18,03:54:25,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,282,1091,
1430,677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11.0,10.0,,1.1,2015-12-18,03:11:30,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,736,2215,
1431,677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9.0,10.0,,0.9,2015-12-18,02:17:22,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese dog,0.817908,1326,2979,
1432,677662372920729601,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",12.0,10.0,,1.2,2015-12-18,01:31:14,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,,,831,1740,
1433,677644091929329666,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11.0,10.0,,1.1,2015-12-18,00:18:36,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236,718,1669,
1434,677573743309385728,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10.0,10.0,Sandy,1.0,2015-12-17,19:39:03,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,,,587,1903,
1435,677565715327688705,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6.0,10.0,,0.6,2015-12-17,19:07:09,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,405,1163,
1436,677557565589463040,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10.0,10.0,,1.0,2015-12-17,18:34:46,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,Shih-Tzu,0.249017,996,2176,pupper
1437,677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12.0,10.0,,1.2,2015-12-17,17:56:29,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American Staffordshire terrier,0.914978,3236,6191,
1438,677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9.0,10.0,Axel,0.9,2015-12-17,16:45:31,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire bullterrier,0.6892590000000001,198,943,
1439,677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9.0,10.0,,0.9,2015-12-17,03:48:51,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland terrier,0.859392,248,1199,
1440,677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9.0,10.0,Humphrey,0.9,2015-12-17,03:36:28,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.313464,204,968,
1441,677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10.0,10.0,Derek,1.0,2015-12-17,03:26:04,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,kelpie,0.0290541,1318,3266,
1442,677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10.0,10.0,Tassy,1.0,2015-12-17,02:30:09,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim spaniel,0.924127,464,1467,
1443,677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5.0,10.0,Juckson,0.5,2015-12-17,01:35:24,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese spaniel,0.6611779999999999,351,1091,
1444,677269281705472000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10.0,10.0,,1.0,2015-12-16,23:29:14,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland sheepdog,0.656616,630,1762,pupper
1445,677228873407442944,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11.0,10.0,Chuq,1.1,2015-12-16,20:48:40,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,,,1434,3151,
1446,677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9.0,10.0,,0.9,2015-12-16,18:03:28,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English setter,0.282396,798,2434,
1447,676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,10.0,Cooper,1.1,2015-12-16,04:01:59,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,936,2472,
1448,676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10.0,,1.0,2015-12-16,02:51:45,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador retriever,0.772423,714,1984,
1449,676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,10.0,Tyrus,0.8,2015-12-16,02:19:04,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh springer spaniel,0.206479,346,1157,
1450,676948236477857792,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6.0,10.0,Karl,0.6,2015-12-16,02:13:31,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,,,762,1921,
1451,676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12.0,10.0,,1.2,2015-12-16,02:08:04,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,0.752707,322,1540,
1452,676942428000112642,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9.0,10.0,,0.9,2015-12-16,01:50:26,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,,,660,1835,
1453,676936541936185344,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8.0,10.0,,0.8,2015-12-16,01:27:03,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Chesapeake Bay retriever,0.5452859999999999,4360,11364,pupper
1454,676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5.0,10.0,,0.5,2015-12-15,22:52:02,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,,,634,1996,
1455,676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10.0,10.0,Ash,1.0,2015-12-15,20:40:47,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake Bay retriever,0.371146,616,1848,
1456,676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11.0,10.0,,1.1,2015-12-15,17:51:44,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great Pyrenees,0.8698040000000001,13542,20264,
1457,676819651066732545,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12.0,10.0,,1.2,2015-12-15,17:42:34,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,Labrador retriever,0.0394646,592,1623,pupper
1458,676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9.0,10.0,Penny,0.9,2015-12-15,17:11:09,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,0.440916,371,1282,
1459,676776431406465024,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10.0,10.0,,1.0,2015-12-15,14:50:49,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,,,1777,4442,
1460,676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13.0,10.0,,1.3,2015-12-15,04:19:18,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua,0.841084,845,2567,pupper
1461,676613908052996102,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12.0,10.0,,1.2,2015-12-15,04:05:01,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Doberman,0.0964228,172,960,
1462,676606785097199616,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12.0,10.0,,1.2,2015-12-15,03:36:42,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,malinois,0.1423,385,1684,
1463,676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9.0,10.0,Godzilla,0.9,2015-12-15,03:23:14,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999,332,1018,pupper
1464,676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5.0,10.0,Bubbles,0.5,2015-12-15,02:23:26,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston bull,0.976577,684,2036,
1465,676582956622721024,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8.0,10.0,Vinnie,0.8,2015-12-15,02:02:01,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Boston bull,0.196307,250,1049,
1466,676575501977128964,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8.0,10.0,,0.8,2015-12-15,01:32:24,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,Yorkshire terrier,0.0731443,975,2279,pupper
1467,676533798876651520,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12.0,10.0,,1.2,2015-12-14,22:46:41,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,chow,0.26527399999999995,485,1668,
1468,676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9.0,10.0,Griffin,0.9,2015-12-14,20:17:59,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug,0.985387,459,1341,
1469,676470639084101634,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11.0,10.0,,1.1,2015-12-14,18:35:43,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden retriever,0.7903859999999999,4110,10370,pupper
1470,676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,10.0,,1.1,2015-12-14,16:34:00,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese dog,0.579472,581,1535,
1471,676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,10.0,Duke,1.0,2015-12-14,15:57:56,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden retriever,0.583875,300,1235,
1472,676263575653122048,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10.0,10.0,,1.0,2015-12-14,04:52:55,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,toy poodle,0.0980293,476,1848,pupper
1473,676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,10.0,Winston,0.8,2015-12-14,03:08:46,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French bulldog,0.961996,244,1061,
1474,676219687039057920,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,1.0,2015-12-14,01:58:31,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,whippet,0.000132464,27307,69336,
1475,676215927814406144,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9.0,10.0,Herm,0.9,2015-12-14,01:43:35,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,,,513,1532,
1476,676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,,1.0,2015-12-14,00:07:50,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,0.376741,904,2006,
1477,676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,1.0,2015-12-13,21:07:04,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish water spaniel,0.388332,578,1722,
1478,676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,1.1,2015-12-13,18:10:33,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu,0.225848,1037,2541,
1479,676098748976615425,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3.0,10.0,,0.3,2015-12-13,17:57:57,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,,,1230,2625,
1480,676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,,0.9,2015-12-13,17:21:08,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull mastiff,0.743808,384,1156,
1481,675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,,1.0,2015-12-13,04:40:46,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador retriever,0.40743,499,1410,pupper
1482,675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10.0,Donny,0.6,2015-12-13,04:14:39,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian greyhound,0.305637,753,1885,
1483,675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,,1.0,2015-12-13,04:02:03,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West Highland white terrier,0.672117,827,2078,
1484,675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,,1.1,2015-12-13,03:21:34,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436271,1221,3691,
1485,675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,,1.1,2015-12-13,02:51:51,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden retriever,0.263892,492,1432,
1486,675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88.0,80.0,,1.1,2015-12-13,01:41:41,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador retriever,0.868367,1119,2379,
1487,675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10.0,Pepper,1.0,2015-12-13,01:12:15,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,766,2004,pupper
1488,675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,,1.0,2015-12-12,23:41:18,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.4607100000000001,468,1357,
1489,675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,,1.1,2015-12-12,23:34:00,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,203,937,
1490,675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,1.0,2015-12-12,22:04:39,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,3012,9126,
1491,675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,1.1,2015-12-12,20:57:34,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese dog,0.921968,415,1428,
1492,675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10.0,,1.2,2015-12-12,18:13:51,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden retriever,0.800495,292,1036,pupper
1493,675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,1.2,2015-12-12,16:16:45,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard schnauzer,0.4414270000000001,710,1646,
1494,675707330206547968,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11.0,10.0,,1.1,2015-12-12,16:02:36,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire bullterrier,0.0593442,590,1752,
1495,675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,,1.0,2015-12-12,15:59:51,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English springer,0.9903,84,568,
1496,675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,,1.1,2015-12-12,04:35:48,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,355,1628,
1497,675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,1.0,2015-12-12,04:23:49,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,325,1042,
1498,675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,1.0,2015-12-12,03:47:46,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker spaniel,0.299708,248,914,
1499,675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,,1.2,2015-12-12,03:29:35,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish deerhound,0.240591,403,1120,
1500,675501075957489664,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13.0,10.0,,1.3,2015-12-12,02:23:01,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,,,5136,15195,
1501,675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,1.1,2015-12-12,02:07:14,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,1115,2759,
1502,675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,,1.0,2015-12-12,01:38:53,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West Highland white terrier,0.139613,526,1123,
1503,675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5.0,10.0,,0.5,2015-12-12,01:12:54,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,,,837,1619,
1504,675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,,1.2,2015-12-11,21:51:30,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador retriever,0.986548,495,1335,
1505,675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,,1.3,2015-12-11,17:51:04,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001,449,1497,
1506,675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,1.2,2015-12-11,17:12:48,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador retriever,0.479008,190,922,
1507,675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13.0,10.0,,1.3,2015-12-11,16:40:19,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden retriever,0.181351,14700,29050,
1508,675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10.0,,1.3,2015-12-11,16:20:15,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,1971,3457,
1509,675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10.0,,1.2,2015-12-11,15:19:21,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,1116,2431,pupper
1510,675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,1.0,2015-12-11,04:14:49,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard poodle,0.132569,1359,3106,
1511,675153376133427200,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1.0,10.0,,0.1,2015-12-11,03:21:23,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,,,2227,5482,
1512,675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,,1.2,2015-12-11,03:05:37,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,1477,3287,
1513,675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,,1.0,2015-12-11,02:56:28,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden retriever,0.949215,196,827,
1514,675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10.0,Coops,0.7,2015-12-11,02:54:12,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,251,1041,
1515,675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10.0,,0.9,2015-12-11,02:49:59,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador retriever,0.458746,769,1876,
1516,675135153782571009,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5.0,10.0,Steven,0.5,2015-12-11,02:08:58,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,,,405,1140,
1517,675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10.0,10.0,Zuzu,1.0,2015-12-11,00:44:07,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,,,678,1699,pupper
